id,purchase_id,material_id,material_name,unit,quantity,unit_price,total_price
462,181,65,Tassel,Kgs,469,1305.49,612273.56
463,181,85,Buttons Pack - 20mm,Pieces,489,1348.07,659206.62
464,181,3,Linen Fabric,Kgs,150,1224.74,183710.8
465,181,32,Tag - Paper,Sets,434,400.44,173792.68
466,182,11,Cotton Thread,Packs,423,1160.02,490687.23
467,182,42,Stone Studs,Meters,215,1134.48,243912.75
468,182,63,Chain - Metal,Packs,451,920.68,415225.48
469,182,44,Net Fabric,Sets,233,746.02,173821.98
470,183,68,Patch - Embroidered,Dozen,172,1216.8,209290.12
471,184,15,Zipper - Nylon,Meters,60,135.13,8107.53
472,185,19,Button - Metal,Kgs,103,941.69,96994.1
473,185,12,Polyester Thread,Kgs,88,403.42,35500.57
474,185,53,Eyelet,Rolls,357,639.37,228254.33
475,186,24,Lace Trim,Rolls,23,644.84,14831.28
476,186,39,Thread - Embroidery,Rolls,209,960.95,200839.02
477,186,19,Button - Metal,Kgs,221,1097.38,242521.92
478,187,49,PVC Fabric,Meters,492,423.36,208292.38
479,187,16,Zipper - Metal,Meters,36,374.49,13481.48
480,187,97,Tulle Fabric,Pieces,315,566.06,178307.57
481,188,66,Fringe Trim,Sets,395,418.57,165334.71
482,188,15,Zipper - Nylon,Meters,147,119.43,17555.93
483,188,60,Slider,Meters,293,820.57,240426.75
484,188,62,Cord End,Rolls,24,191.27,4590.42
485,189,3,Linen Fabric,Kgs,147,1159.78,170487.11
486,189,76,Georgette Fabric,Dozen,355,846.96,300671.11
487,190,39,Thread - Embroidery,Rolls,300,1040.97,312291.79
488,190,11,Cotton Thread,Packs,443,1188.71,526600.06
489,191,19,Button - Metal,Kgs,201,1011.27,203265.54
490,191,22,Hook & Eye,Dozen,410,373.06,152953.6
491,192,72,Knit Fabric,Sets,241,704.98,169899.72
492,192,60,Slider,Meters,434,864.32,375115.35
493,192,84,Buttons Pack - 16mm,Pieces,95,451.87,42927.47
494,192,62,Cord End,Rolls,149,200.35,29852.71
495,193,45,Jute Fabric,Kgs,441,576.13,254073.48
496,193,75,Chiffon Fabric,Pieces,440,678.18,298400.8
497,193,6,Denim Fabric,Pieces,92,523.92,48200.99
498,193,73,Mesh Fabric,Rolls,45,83.9,3775.62
499,194,90,Drawstring - Cotton,Sets,72,1089.79,78465.01
500,194,93,Ribbon - Grosgrain,Dozen,294,1531.09,450139.15
501,194,56,Snap Button,Kgs,117,873.91,102247.41
502,194,41,Beads,Pieces,462,1130.23,522165.54
503,195,82,Denim Thread,Pieces,143,1410.21,201659.84
504,195,91,Drawstring - Polyester,Pieces,241,907.03,218594.38
505,195,85,Buttons Pack - 20mm,Pieces,174,1286.01,223765.04
506,196,77,Organza Fabric,Meters,178,750.85,133652.09
507,196,89,Elastic Cord,Meters,78,840.05,65524.11
508,196,1,Cotton Fabric,Packs,321,1510.25,484790.91
509,196,2,Polyester Fabric,Sets,354,1019.15,360778.1
510,197,98,Fusible Interfacing,Rolls,211,880.45,185774.85
511,197,84,Buttons Pack - 16mm,Pieces,343,461.53,158304.5
512,197,4,Silk Fabric,Sets,466,1061.82,494806.49
513,197,86,Zipper - Invisible,Kgs,237,1372.18,325206.97
514,198,49,PVC Fabric,Meters,433,401.71,173939.71
515,198,50,Leather - Synthetic,Rolls,100,128.46,12845.78
516,198,90,Drawstring - Cotton,Sets,14,916.2,12826.78
517,199,25,Ribbon,Dozen,237,1124.95,266612.75
518,199,96,Netting,Kgs,20,1135.95,22718.92
519,199,88,Zipper - Closed End,Meters,481,208.72,100392.39
520,200,12,Polyester Thread,Kgs,427,435.08,185779.2
521,200,39,Thread - Embroidery,Rolls,423,1121.79,474516.54
522,201,64,Chain - Plastic,Rolls,195,1002.96,195578.12
523,201,64,Chain - Plastic,Rolls,473,1186.98,561442.03
524,202,1,Cotton Fabric,Packs,110,1698.36,186819.05
525,202,82,Denim Thread,Pieces,212,1142.71,242254.89
526,203,73,Mesh Fabric,Rolls,266,88.06,23424.54
527,203,71,Hook & Loop Tape,Rolls,109,145.53,15862.41
528,203,73,Mesh Fabric,Rolls,354,92.11,32608.38
529,204,9,Nylon Fabric,Sets,311,590.1,183520.33
530,204,9,Nylon Fabric,Sets,75,610.89,45816.88
531,205,67,Pom Pom,Dozen,383,729.79,279508.61
532,205,25,Ribbon,Dozen,444,1333.34,592002.52
533,206,88,Zipper - Closed End,Meters,296,217.14,64273.16
534,206,1,Cotton Fabric,Packs,490,1491.95,731053.17
535,206,87,Zipper - Open End,Dozen,492,1456.25,716475.76
536,207,56,Snap Button,Kgs,442,953.75,421556.98
537,207,36,Polybag,Pieces,72,894.46,64401.12
538,207,60,Slider,Meters,263,811.23,213353.54
539,208,93,Ribbon - Grosgrain,Dozen,124,1214.18,150558.81
540,209,69,Patch - Iron On,Pieces,239,474.82,113483.12
541,209,51,Button - Brass,Sets,109,832.63,90756.99
542,209,74,Satin Fabric,Rolls,423,1034.31,437512.94
543,209,95,Lace - Polyester,Rolls,125,1679.71,209964.34
544,210,10,Spandex Fabric,Rolls,479,691.15,331060.45
545,210,22,Hook & Eye,Dozen,178,379.43,67537.9
546,210,81,Canvas Fabric,Sets,330,101.08,33355.65
547,210,62,Cord End,Rolls,231,210.39,48599.08
548,211,33,Tag - Plastic,Sets,136,648.63,88213.83
549,211,31,Label - Printed,Rolls,500,646.47,323234.43
550,211,7,Viscose Fabric,Kgs,430,568.05,244261.29
551,212,10,Spandex Fabric,Rolls,407,753.98,306868.91
552,212,57,Magnetic Snap,Dozen,401,824.83,330755.83
553,213,75,Chiffon Fabric,Pieces,73,608.09,44390.92
554,213,8,Rayon Fabric,Rolls,479,453.87,217402.87
555,213,41,Beads,Pieces,465,1173.93,545879.77
556,213,9,Nylon Fabric,Sets,410,589.99,241893.87
557,214,8,Rayon Fabric,Rolls,164,525.99,86263.17
558,214,56,Snap Button,Kgs,43,768.34,33038.71
559,214,8,Rayon Fabric,Rolls,296,456.22,135042.33
560,214,49,PVC Fabric,Meters,215,353.38,75976.01
561,215,30,Label - Woven,Dozen,452,824.18,372528.12
562,215,85,Buttons Pack - 20mm,Pieces,329,1178.01,387563.82
563,215,50,Leather - Synthetic,Rolls,247,127.19,31414.71
564,215,80,Tweed Fabric,Packs,327,204.72,66942.68
565,216,59,Buckle - Plastic,Sets,274,1166.59,319647.02
566,217,14,Nylon Thread,Packs,62,725.63,44988.9
567,217,92,Ribbon - Satin,Sets,44,1062.02,46728.71
568,218,74,Satin Fabric,Rolls,74,1208.91,89459.29
569,218,33,Tag - Plastic,Sets,191,703.41,134352.24
570,219,24,Lace Trim,Rolls,134,558.78,74876.8
571,219,6,Denim Fabric,Pieces,40,450.09,18003.58
572,219,75,Chiffon Fabric,Pieces,233,678.65,158124.33
573,219,84,Buttons Pack - 16mm,Pieces,396,496.7,196691.94
574,220,19,Button - Metal,Kgs,250,954.66,238666.1
575,220,44,Net Fabric,Sets,159,783.18,124525.48
576,221,67,Pom Pom,Dozen,310,709.04,219802.88
577,222,8,Rayon Fabric,Rolls,131,513.05,67209.5
578,222,72,Knit Fabric,Sets,449,707.46,317649.04
579,223,26,Velcro Tape,Packs,112,1281.98,143582.13
580,223,26,Velcro Tape,Packs,412,1109.01,456913.56
581,223,25,Ribbon,Dozen,351,1270.3,445875.86
582,224,77,Organza Fabric,Meters,364,816.32,297141.21
583,224,75,Chiffon Fabric,Pieces,299,752.88,225111.98
584,224,79,Corduroy Fabric,Dozen,163,415.7,67759.73
585,224,21,Button - Shell,Kgs,63,722.65,45526.88
586,225,64,Chain - Plastic,Rolls,122,1246.52,152075.94
587,226,89,Elastic Cord,Meters,127,804.46,102166.75
588,226,28,Bias Tape,Sets,132,645.77,85241.36
589,227,95,Lace - Polyester,Rolls,202,1396.18,282028.38
590,227,24,Lace Trim,Rolls,432,686.19,296432.68
591,227,47,Terry Cloth,Kgs,15,880.43,13206.42
592,228,72,Knit Fabric,Sets,68,724.45,49262.88
593,229,25,Ribbon,Dozen,333,1304.57,434423.08
594,229,98,Fusible Interfacing,Rolls,194,775.3,150407.31
595,229,4,Silk Fabric,Sets,111,909.86,100994.9
596,229,23,Elastic Band,Pieces,122,186.83,22792.94
597,230,44,Net Fabric,Sets,443,819.82,363179.75
598,230,23,Elastic Band,Pieces,110,150.84,16592.86
599,231,13,Silk Thread,Dozen,20,1130.37,22607.46
600,231,18,Button - Plastic,Sets,204,135.57,27656.44
601,231,15,Zipper - Nylon,Meters,183,147.99,27082.3
602,232,59,Buckle - Plastic,Sets,132,1178.9,155615.31
603,232,48,Wadding,Packs,348,405.51,141116.1
604,232,68,Patch - Embroidered,Dozen,419,1404.94,588670.12
605,233,92,Ribbon - Satin,Sets,43,941.86,40499.86
606,233,17,Zipper - Plastic,Pieces,416,1082.93,450497.98
607,233,69,Patch - Iron On,Pieces,203,520.67,105695.79
608,233,41,Beads,Pieces,316,1063.57,336087.14
609,234,6,Denim Fabric,Pieces,400,509.05,203621.5
610,234,25,Ribbon,Dozen,447,1288.92,576148.18
611,235,42,Stone Studs,Meters,136,989.41,134560.05
612,235,36,Polybag,Pieces,456,778.75,355108.17
613,236,27,Interfacing Fabric,Rolls,382,914.8,349454.44
614,236,61,Stopper,Meters,414,100.36,41550.22
615,236,9,Nylon Fabric,Sets,95,650.3,61778.61
616,236,97,Tulle Fabric,Pieces,461,574.04,264632.35
617,237,64,Chain - Plastic,Rolls,275,1120.85,308234.79
618,237,42,Stone Studs,Meters,374,1076.25,402515.84
619,237,89,Elastic Cord,Meters,257,853.74,219412.06
620,238,61,Stopper,Meters,147,98.43,14468.49
621,238,82,Denim Thread,Pieces,481,1352.0,650314.4
622,238,84,Buttons Pack - 16mm,Pieces,28,477.8,13378.5
623,238,26,Velcro Tape,Packs,241,1349.28,325177.13
624,239,28,Bias Tape,Sets,166,636.95,105733.67
625,239,49,PVC Fabric,Meters,302,359.25,108492.16
626,239,48,Wadding,Packs,140,446.28,62478.88
627,239,18,Button - Plastic,Sets,394,117.38,46248.64
628,240,67,Pom Pom,Dozen,190,637.85,121191.32
629,240,6,Denim Fabric,Pieces,248,496.52,123138.15
630,240,44,Net Fabric,Sets,228,799.42,182268.63
631,240,56,Snap Button,Kgs,219,823.49,180343.62
632,241,41,Beads,Pieces,149,1051.12,156616.42
633,241,23,Elastic Band,Pieces,236,159.69,37686.12
634,241,83,Buttons Pack - 12mm,Dozen,48,729.47,35014.69
635,241,11,Cotton Thread,Packs,160,1246.75,199480.0
636,242,36,Polybag,Pieces,484,799.91,387157.34
637,243,10,Spandex Fabric,Rolls,194,653.14,126709.99
638,244,43,Lace Fabric,Kgs,110,311.39,34252.69
639,244,33,Tag - Plastic,Sets,164,760.13,124661.25
640,245,25,Ribbon,Dozen,371,1310.29,486118.45
641,245,18,Button - Plastic,Sets,447,138.68,61988.98
642,245,95,Lace - Polyester,Rolls,288,1655.6,476814.08
643,246,99,Sewing Thread - Black,Packs,163,1268.31,206733.81
644,247,52,Button - Coconut,Packs,494,1149.49,567849.27
645,247,75,Chiffon Fabric,Pieces,397,702.1,278735.54
646,247,61,Stopper,Meters,344,96.81,33303.23
647,248,51,Button - Brass,Sets,126,809.83,102038.01
648,248,96,Netting,Kgs,117,1061.93,124245.93
649,249,93,Ribbon - Grosgrain,Dozen,426,1352.16,576021.13
650,249,11,Cotton Thread,Packs,170,1247.65,212100.08
651,249,55,Rivet,Dozen,404,363.9,147015.36
652,249,54,Grommet,Pieces,117,863.37,101014.17
653,250,48,Wadding,Packs,81,449.18,36383.27
654,251,40,Sequins,Rolls,492,902.74,444148.38
655,251,64,Chain - Plastic,Rolls,424,1174.52,497994.69
656,252,44,Net Fabric,Sets,125,793.11,99138.55
657,252,88,Zipper - Closed End,Meters,395,193.9,76591.75
658,252,100,Sewing Thread - White,Packs,363,226.49,82216.76
659,253,76,Georgette Fabric,Dozen,21,953.6,20025.69
660,253,5,Wool Fabric,Kgs,482,388.42,187219.07
661,253,43,Lace Fabric,Kgs,300,308.09,92427.28
662,254,49,PVC Fabric,Meters,114,434.92,49581.25
663,254,9,Nylon Fabric,Sets,283,630.96,178562.47
664,254,61,Stopper,Meters,65,92.48,6011.52
665,254,58,Buckle - Metal,Dozen,337,480.56,161947.21
666,255,22,Hook & Eye,Dozen,63,414.75,26129.21
667,256,5,Wool Fabric,Kgs,433,445.54,192920.5
668,256,63,Chain - Metal,Packs,23,768.95,17685.94
669,257,50,Leather - Synthetic,Rolls,155,110.13,17070.62
670,258,85,Buttons Pack - 20mm,Pieces,278,1197.38,332870.71
671,258,8,Rayon Fabric,Rolls,198,514.48,101866.38
672,258,22,Hook & Eye,Dozen,177,432.68,76584.5
673,259,51,Button - Brass,Sets,90,971.22,87409.41
674,259,17,Zipper - Plastic,Pieces,284,1148.3,326117.7
675,259,96,Netting,Kgs,45,1039.66,46784.75
676,259,27,Interfacing Fabric,Rolls,76,1110.87,84426.35
677,260,56,Snap Button,Kgs,428,894.5,382848.0
678,260,61,Stopper,Meters,91,98.96,9004.93
679,260,40,Sequins,Rolls,310,791.44,245345.37
680,261,36,Polybag,Pieces,113,753.87,85187.82
681,261,19,Button - Metal,Kgs,238,894.9,212985.53
682,261,52,Button - Coconut,Packs,319,1264.8,403469.63
683,261,68,Patch - Embroidered,Dozen,178,1378.24,245325.95
684,262,59,Buckle - Plastic,Sets,246,1240.23,305096.06
685,262,95,Lace - Polyester,Rolls,56,1426.48,79883.14
686,262,59,Buckle - Plastic,Sets,187,1277.11,238819.2
687,262,92,Ribbon - Satin,Sets,415,987.18,409681.69
688,263,54,Grommet,Pieces,137,807.98,110693.17
689,263,80,Tweed Fabric,Packs,385,223.01,85860.45
690,264,85,Buttons Pack - 20mm,Pieces,103,1402.45,144451.99
691,264,13,Silk Thread,Dozen,211,1096.5,231361.14
692,264,6,Denim Fabric,Pieces,132,541.6,71490.61
693,264,21,Button - Shell,Kgs,150,798.98,119847.29
694,265,86,Zipper - Invisible,Kgs,479,1177.7,564119.8
695,265,93,Ribbon - Grosgrain,Dozen,379,1498.93,568094.09
696,265,64,Chain - Plastic,Rolls,220,1266.5,278630.16
697,266,48,Wadding,Packs,49,468.3,22946.85
698,267,53,Eyelet,Rolls,240,638.63,153271.12
699,267,27,Interfacing Fabric,Rolls,269,905.66,243623.75
700,267,4,Silk Fabric,Sets,47,1015.53,47729.74
701,268,49,PVC Fabric,Meters,185,415.54,76874.66
702,268,25,Ribbon,Dozen,213,1133.8,241500.13
703,268,33,Tag - Plastic,Sets,68,753.81,51259.24
704,268,18,Button - Plastic,Sets,177,136.06,24083.03
705,269,63,Chain - Metal,Packs,246,744.9,183245.34
706,269,71,Hook & Loop Tape,Rolls,346,131.26,45416.77
707,269,57,Magnetic Snap,Dozen,81,908.55,73592.46
708,269,36,Polybag,Pieces,440,786.04,345858.03
709,270,78,Velvet Fabric,Meters,61,919.12,56066.59
710,271,69,Patch - Iron On,Pieces,389,483.87,188225.64
711,272,86,Zipper - Invisible,Kgs,400,1159.87,463946.67
712,273,20,Button - Wooden,Kgs,235,299.86,70468.2
713,273,28,Bias Tape,Sets,375,575.14,215678.18
714,273,87,Zipper - Open End,Dozen,282,1307.59,368740.48
715,274,82,Denim Thread,Pieces,425,1269.56,539561.61
716,275,50,Leather - Synthetic,Rolls,363,113.1,41054.26
717,276,77,Organza Fabric,Meters,12,757.66,9091.96
718,277,99,Sewing Thread - Black,Packs,113,1479.69,167204.99
719,277,48,Wadding,Packs,475,412.73,196046.49
720,277,12,Polyester Thread,Kgs,18,415.28,7475.02
721,277,2,Polyester Fabric,Sets,182,1193.88,217287.03
722,278,29,Drawstring Cord,Dozen,500,1499.21,749606.31
723,279,93,Ribbon - Grosgrain,Dozen,95,1213.2,115254.1
724,279,66,Fringe Trim,Sets,65,450.31,29269.85
725,280,72,Knit Fabric,Sets,330,733.58,242081.6
726,280,27,Interfacing Fabric,Rolls,488,1029.18,502240.84
727,280,55,Rivet,Dozen,71,307.05,21800.73
728,281,46,Fleece Fabric,Pieces,175,68.92,12060.26
729,282,84,Buttons Pack - 16mm,Pieces,171,453.3,77514.93
730,282,28,Bias Tape,Sets,244,604.52,147503.04
731,282,85,Buttons Pack - 20mm,Pieces,427,1265.4,540323.78
732,282,80,Tweed Fabric,Packs,198,201.55,39906.16
733,283,53,Eyelet,Rolls,164,740.87,121502.14
734,283,64,Chain - Plastic,Rolls,62,1189.32,73737.88
735,284,33,Tag - Plastic,Sets,58,734.7,42612.82
736,284,81,Canvas Fabric,Sets,366,109.06,39914.99
737,285,43,Lace Fabric,Kgs,99,308.49,30540.76
738,285,89,Elastic Cord,Meters,172,905.65,155771.3
739,286,9,Nylon Fabric,Sets,181,572.59,103639.23
740,286,75,Chiffon Fabric,Pieces,239,657.07,157040.06
741,286,82,Denim Thread,Pieces,389,1180.12,459066.2
742,286,76,Georgette Fabric,Dozen,370,1049.89,388459.44
743,287,3,Linen Fabric,Kgs,325,1216.97,395516.14
744,287,16,Zipper - Metal,Meters,168,377.82,63473.41
745,288,97,Tulle Fabric,Pieces,134,570.62,76462.8
746,288,8,Rayon Fabric,Rolls,80,496.49,39719.0
747,288,38,Carton Box,Dozen,113,692.91,78299.37
748,288,27,Interfacing Fabric,Rolls,338,903.99,305549.48
749,289,95,Lace - Polyester,Rolls,459,1441.45,661623.77
750,289,36,Polybag,Pieces,172,886.82,152532.58
751,289,98,Fusible Interfacing,Rolls,30,876.78,26303.33
752,289,54,Grommet,Pieces,341,943.33,321674.57
753,290,30,Label - Woven,Dozen,443,850.34,376699.37
754,291,32,Tag - Paper,Sets,115,384.98,44272.32
755,291,86,Zipper - Invisible,Kgs,137,1413.68,193674.2
756,291,90,Drawstring - Cotton,Sets,378,940.23,355405.31
757,292,67,Pom Pom,Dozen,174,630.08,109634.49
758,292,81,Canvas Fabric,Sets,13,100.2,1302.6
759,292,63,Chain - Metal,Packs,45,924.7,41611.53
760,292,7,Viscose Fabric,Kgs,334,663.13,221486.27
761,293,17,Zipper - Plastic,Pieces,56,1078.37,60388.47
762,293,71,Hook & Loop Tape,Rolls,435,150.15,65316.19
763,294,31,Label - Printed,Rolls,269,603.38,162310.43
764,294,93,Ribbon - Grosgrain,Dozen,249,1302.24,324258.6
765,295,32,Tag - Paper,Sets,227,351.23,79728.62
766,295,32,Tag - Paper,Sets,165,361.36,59623.95
767,296,82,Denim Thread,Pieces,113,1192.26,134725.62
768,296,62,Cord End,Rolls,50,217.21,10860.42
769,296,47,Terry Cloth,Kgs,213,953.28,203048.62
770,296,61,Stopper,Meters,235,94.69,22253.16
771,297,98,Fusible Interfacing,Rolls,89,940.34,83689.99
772,297,62,Cord End,Rolls,20,208.18,4163.68
773,297,55,Rivet,Dozen,447,295.1,131909.98
774,297,39,Thread - Embroidery,Rolls,314,1074.86,337507.5
775,298,33,Tag - Plastic,Sets,204,710.87,145018.47
776,298,59,Buckle - Plastic,Sets,155,1180.54,182983.56
777,299,10,Spandex Fabric,Rolls,180,670.8,120744.82
778,299,61,Stopper,Meters,110,88.39,9722.48
779,299,25,Ribbon,Dozen,12,1126.03,13512.36
780,299,65,Tassel,Kgs,383,1560.43,597645.93
781,300,52,Button - Coconut,Packs,483,1152.38,556599.42
782,300,51,Button - Brass,Sets,390,840.77,327899.18
783,300,63,Chain - Metal,Packs,167,861.22,143823.6
784,300,76,Georgette Fabric,Dozen,46,917.27,42194.45
785,301,16,Zipper - Metal,Meters,207,446.34,92391.44
786,302,25,Ribbon,Dozen,400,1258.01,503205.26
787,302,33,Tag - Plastic,Sets,404,789.5,318956.67
788,303,66,Fringe Trim,Sets,373,416.96,155525.21
789,303,89,Elastic Cord,Meters,198,849.95,168289.37
790,303,84,Buttons Pack - 16mm,Pieces,207,568.08,117592.17
791,304,32,Tag - Paper,Sets,254,338.03,85858.95
792,304,47,Terry Cloth,Kgs,333,1032.09,343685.43
793,305,90,Drawstring - Cotton,Sets,350,1044.25,365486.07
794,306,78,Velvet Fabric,Meters,243,1105.77,268701.48
795,306,19,Button - Metal,Kgs,140,939.7,131558.31
796,306,75,Chiffon Fabric,Pieces,497,703.31,349544.3
797,307,2,Polyester Fabric,Sets,69,1180.5,81454.59
798,307,83,Buttons Pack - 12mm,Dozen,374,832.25,311260.36
799,308,91,Drawstring - Polyester,Pieces,310,1071.23,332081.48
800,308,11,Cotton Thread,Packs,275,1265.65,348053.63
801,308,55,Rivet,Dozen,94,354.91,33361.68
802,308,33,Tag - Plastic,Sets,364,682.63,248479.06
803,309,76,Georgette Fabric,Dozen,167,991.67,165608.72
804,309,97,Tulle Fabric,Pieces,458,611.8,280204.97
805,309,12,Polyester Thread,Kgs,65,437.43,28432.82
806,309,100,Sewing Thread - White,Packs,418,215.92,90252.91
807,310,35,Hanger - Wooden,Pieces,393,1140.72,448304.66
808,310,96,Netting,Kgs,213,1120.46,238658.29
809,311,22,Hook & Eye,Dozen,427,396.98,169510.03
810,312,9,Nylon Fabric,Sets,406,680.01,276084.17
811,313,84,Buttons Pack - 16mm,Pieces,157,543.8,85376.1
812,313,22,Hook & Eye,Dozen,100,385.62,38562.07
813,313,91,Drawstring - Polyester,Pieces,78,889.47,69378.5
814,313,24,Lace Trim,Rolls,267,680.0,181559.53
815,314,73,Mesh Fabric,Rolls,426,82.01,34935.6
816,314,26,Velcro Tape,Packs,40,1315.04,52601.79
817,314,98,Fusible Interfacing,Rolls,108,821.14,88682.58
818,314,53,Eyelet,Rolls,235,717.0,168494.63
819,315,82,Denim Thread,Pieces,95,1133.12,107646.76
820,316,49,PVC Fabric,Meters,73,370.68,27059.39
821,317,4,Silk Fabric,Sets,309,918.72,283883.69
822,317,63,Chain - Metal,Packs,354,885.48,313460.86
823,317,2,Polyester Fabric,Sets,41,1044.14,42809.8
824,318,86,Zipper - Invisible,Kgs,308,1409.75,434202.23
825,319,13,Silk Thread,Dozen,118,1051.53,124079.96
826,320,49,PVC Fabric,Meters,318,393.94,125273.2
827,321,63,Chain - Metal,Packs,252,884.75,222956.28
828,321,78,Velvet Fabric,Meters,229,957.89,219356.95
829,321,88,Zipper - Closed End,Meters,465,190.98,88807.07
830,322,31,Label - Printed,Rolls,491,649.82,319060.05
831,322,52,Button - Coconut,Packs,203,1208.33,245291.75
832,322,46,Fleece Fabric,Pieces,457,71.78,32801.76
833,323,1,Cotton Fabric,Packs,243,1656.22,402462.4
834,324,93,Ribbon - Grosgrain,Dozen,437,1494.18,652956.68
835,324,18,Button - Plastic,Sets,23,133.88,3079.32
836,324,68,Patch - Embroidered,Dozen,153,1390.69,212775.69
837,324,97,Tulle Fabric,Pieces,427,520.42,222218.7
838,325,80,Tweed Fabric,Packs,361,235.56,85036.6
839,325,61,Stopper,Meters,273,94.47,25790.04
840,325,25,Ribbon,Dozen,11,1429.4,15723.38
841,325,42,Stone Studs,Meters,18,1146.63,20639.41
842,326,95,Lace - Polyester,Rolls,176,1569.58,276246.61
843,327,78,Velvet Fabric,Meters,258,973.37,251129.51
844,327,79,Corduroy Fabric,Dozen,416,380.81,158416.98
845,328,61,Stopper,Meters,347,104.92,36407.29
846,328,13,Silk Thread,Dozen,385,1016.46,391336.22
847,328,78,Velvet Fabric,Meters,109,1049.24,114366.68
848,328,67,Pom Pom,Dozen,458,694.76,318198.11
849,329,17,Zipper - Plastic,Pieces,264,1256.44,331698.97
850,330,87,Zipper - Open End,Dozen,290,1571.79,455818.48
851,330,60,Slider,Meters,96,920.77,88394.36
852,330,15,Zipper - Nylon,Meters,256,139.07,35601.59
853,331,32,Tag - Paper,Sets,118,350.67,41378.96
854,331,85,Buttons Pack - 20mm,Pieces,368,1203.72,442970.16
855,332,92,Ribbon - Satin,Sets,24,952.43,22858.32
856,332,42,Stone Studs,Meters,472,1078.85,509216.51
857,332,36,Polybag,Pieces,122,902.61,110118.47
858,332,86,Zipper - Invisible,Kgs,253,1461.87,369854.32
859,333,86,Zipper - Invisible,Kgs,79,1452.64,114758.17
860,334,12,Polyester Thread,Kgs,417,443.17,184801.75
861,334,29,Drawstring Cord,Dozen,487,1396.76,680221.27
862,334,77,Organza Fabric,Meters,43,881.29,37895.26
863,334,49,PVC Fabric,Meters,476,412.81,196498.65
864,335,84,Buttons Pack - 16mm,Pieces,338,550.33,186010.79
865,335,56,Snap Button,Kgs,423,795.64,336557.48
866,335,34,Hanger - Plastic,Meters,69,723.71,49936.12
867,335,15,Zipper - Nylon,Meters,55,128.55,7070.26
868,336,96,Netting,Kgs,492,968.54,476520.72
869,336,48,Wadding,Packs,75,478.83,35912.49
870,337,74,Satin Fabric,Rolls,387,1027.55,397661.8
871,337,8,Rayon Fabric,Rolls,312,516.61,161182.07
872,337,50,Leather - Synthetic,Rolls,226,113.42,25633.98
873,337,47,Terry Cloth,Kgs,418,1025.56,428682.48
874,338,67,Pom Pom,Dozen,349,699.71,244197.36
875,338,29,Drawstring Cord,Dozen,64,1336.33,85525.26
876,339,41,Beads,Pieces,84,1165.61,97911.17
877,339,38,Carton Box,Dozen,438,705.33,308935.64
878,339,88,Zipper - Closed End,Meters,243,181.51,44106.09
879,339,37,Tissue Paper,Dozen,84,665.76,55924.1
880,340,77,Organza Fabric,Meters,173,811.7,140424.25
881,341,36,Polybag,Pieces,444,899.97,399585.02
882,342,81,Canvas Fabric,Sets,434,104.33,45279.62
883,342,38,Carton Box,Dozen,370,843.41,312061.3
884,342,8,Rayon Fabric,Rolls,424,491.32,208319.08
885,342,92,Ribbon - Satin,Sets,117,1126.65,131818.24
886,343,90,Drawstring - Cotton,Sets,386,898.44,346797.84
887,343,100,Sewing Thread - White,Packs,101,243.96,24640.37
888,344,39,Thread - Embroidery,Rolls,427,1106.57,472507.32
889,344,21,Button - Shell,Kgs,21,739.34,15526.13
890,344,44,Net Fabric,Sets,226,844.17,190782.07
891,344,45,Jute Fabric,Kgs,397,543.34,215707.65
892,345,68,Patch - Embroidered,Dozen,382,1186.56,453265.88
893,346,90,Drawstring - Cotton,Sets,448,1020.31,457097.43
894,346,13,Silk Thread,Dozen,77,1000.79,77060.49
895,347,91,Drawstring - Polyester,Pieces,165,950.24,156790.21
896,348,74,Satin Fabric,Rolls,80,1153.14,92251.15
897,348,62,Cord End,Rolls,159,214.64,34127.92
898,349,28,Bias Tape,Sets,421,688.12,289698.8
899,349,95,Lace - Polyester,Rolls,343,1324.2,454200.51
900,350,87,Zipper - Open End,Dozen,412,1572.22,647755.12
901,351,49,PVC Fabric,Meters,496,438.17,217334.76
902,351,87,Zipper - Open End,Dozen,440,1291.16,568111.61
903,352,13,Silk Thread,Dozen,192,1166.78,224021.07
904,353,7,Viscose Fabric,Kgs,70,661.44,46300.64
905,353,84,Buttons Pack - 16mm,Pieces,183,526.27,96307.55
906,354,81,Canvas Fabric,Sets,379,109.48,41492.62
907,354,5,Wool Fabric,Kgs,70,398.99,27929.16
908,355,39,Thread - Embroidery,Rolls,362,1090.18,394645.95
909,355,23,Elastic Band,Pieces,344,180.99,62260.03
910,355,100,Sewing Thread - White,Packs,364,251.32,91480.59
911,355,86,Zipper - Invisible,Kgs,347,1185.05,411211.57
912,356,84,Buttons Pack - 16mm,Pieces,205,486.34,99699.62
913,356,84,Buttons Pack - 16mm,Pieces,237,497.9,118002.07
914,356,16,Zipper - Metal,Meters,69,362.68,25024.6
915,356,63,Chain - Metal,Packs,338,866.85,292996.3
916,357,3,Linen Fabric,Kgs,310,1165.05,361166.99
917,357,74,Satin Fabric,Rolls,255,1105.16,281816.82
918,358,76,Georgette Fabric,Dozen,102,911.59,92982.16
919,359,39,Thread - Embroidery,Rolls,302,967.84,292286.19
920,359,42,Stone Studs,Meters,42,1168.3,49068.51
921,359,69,Patch - Iron On,Pieces,104,485.63,50505.14
922,359,90,Drawstring - Cotton,Sets,20,982.37,19647.48
